Name,Manner of Death
Doreah,Illness
Hugh,Impalement
Conn,Impalement
Dornish Dilly,Impalement
Rast,Impalement
Woth,Impalement
Biter,Impalement
Kyle (Banners),Impalement
Luton,Impalement
Luwin,Impalement
Mikken,Impalement
Joffrey Baratheon,Poisoning
Grazdar zo Galare,Poisoning
Cressen,Poisoning
Dagon Codd,Slain (axe)
Tytos Frey,Slain (axe)
Dacey Mormont,Slain (axe)
Arys Oakheart,Slain (axe)
Easy,Slain (axe)
Watt,Slain (axe)
Yoren,Slain (axe)
Poxy Tym,Slain (axe)
Qyle,Slain (mace)
Kurleket,Slain (mace)
Garth Greyfeather,Slain (scythe)
Hairy Hal,Slain (scythe)
Jack Bulwer,Slain (scythe)
Lucas Blackwood,Slain (sword)
Jory Cassel,Slain (sword)
Rodrik Cassel,Slain (sword)
Emmon Cuy,Slain (sword)
Raymun Darry,Slain (sword)
Lyman Darry,Slain (sword)
Daryn Hornwood,Slain (sword)
Halys Hornwood,Slain (sword)
Eddard Karstark,Slain (sword)
Guyard Morrigen,Slain (sword)
Poul Pemford,Slain (sword)
Robar Royce,Slain (sword)
Kenned,Slain (sword)
Lorren,Slain (sword)
Red Rolfe,Slain (sword)
Jyck,Slain (sword)
Myles,Slain (sword)
Garth of Oldtown,Slain (sword)
Koss,Slain (sword)
Qhorin Halfhand,Slain (sword)
Haggo,Slain (sword)
Khrazz,Slain (sword)
Polliver,Slain (sword)
Qotho,Slain (sword)
Rorge,Slain (sword)
Timeon,Slain (sword)
Cayn,Slain (sword)
Heward,Slain (sword)
Mycah,Slain (sword)
Tomard,Slain (sword)
Wyl (guard),Slain (sword)
Quaro,Slain (sword)
Orell,Slain (sword)
Robin Flint,Stabbing
Preston Greenfield,Stabbing
Jeor Mormont,Stabbing
Robb Stark,Stabbing
Vardis Egen,Stabbing
Tickler,Stabbing
Lommy,Stabbing
Dobber,Stabbing
Pyg,Stabbing
Shagwell,Stabbing
Desmond,Stabbing
Hullen,Stabbing
Stalwart Shield,Stabbing
Varamyr,Stabbing
Bryen Farring,Starvation
Donella Hornwood,Starvation
Aegon Frey (Jinglebell),Throat cut
Ralf Kenning,Throat cut
Catelyn Tully,Throat cut
Aggar,Throat cut
Drennan,Throat cut
Chiggen,Throat cut
Dareon,Throat cut
Ollo Lophand,Throat cut
Craster,Throat cut
Eroeh,Throat cut
Kerwin,Throat cut
Mag Mar Tun Doh Weg,Throat cut
Dykk Harlaw,Uknown
Jate Blackberry,Unknown
Rupert Brax,Unknown
Jarman Buckwell,Unknown
Bryce Caron,Unknown
Burton Crakehall,Unknown
Shyra Errol,Unknown
Bryan Fossoway,Unknown
Tion Frey,Unknown
Aenys Frey,Unknown
Benfrey Frey,Unknown
Fletcher Will,Unknown
Jared Frey,Unknown
Little Walder Frey,Unknown
Rhaegar Frey,Unknown
Symond Frey,Unknown
Garse Goodbrook,Unknown
Gevin Harlaw,Unknown
Adrack Humble,Unknown
Eon Hunter,Unknown
Ogo,Unknown
Tyrek Lannister,Unknown
Willem Lannister,Unknown
Mallador Locke,Unknown
Vayon Poole,Unknown
Hubard Rambton,Unknown
Alan of Rosby,Unknown
Talbert Serry,Unknown
Harmund Sharp,Unknown
Benjen Stark,Unknown
Falyse Stokeworth,Unknown
Helman Tallhart,Unknown
Leobald Tallhart,Unknown
Endrew Tarth,Unknown
Patrek of King's Mountain,Unknown
Willam Wells,Unknown
Gladden Wylde,Unknown
Marillion,Unknown
Kromm,Unknown
Tymor,Unknown
Werlag,Unknown
Pycelle,Unknown
Senelle,Unknown
Symon Silver Tongue,Unknown
Tregar,Unknown
Ulf son of Umar,Unknown
Clubfoot Karl,Unknown
Dalbridge,Unknown
Dirk,Unknown
Ebben,Unknown
Garth of Greenaway,Unknown
Grubbs,Unknown
Mawney,Unknown
Muttering Bill,Unknown
Old Henly,Unknown
Orphan Oss,Unknown
Urreg,Unknown
Young Henly,Unknown
Anvil Ryn,Unknown
Barra,Unknown
Becca the Baker,Unknown
Bennet,Unknown
Fogo,Unknown
Gerren,Unknown
Grazdan,Unknown
Hamish the Harper,Unknown
Lennocks,Unknown
Maerie (Goodwife),Unknown
Maerie (Whore),Unknown
Mero,Unknown
Mohor,Unknown
Mudge (miller),Unknown
Nolla,Unknown
Oppo,Unknown
Pate (Lancewood),Unknown
Pate (novice),Unknown
Pate (Old),Unknown
Prendahl na Ghezn,Unknown
Randa,Unknown
Reek,Unknown
Sallor,Unknown
Vargo Hoat,Unknown
Wyl the Whittler,Unknown
Yellow Dick,Unknown
Yurkhaz zo Yunzak,Unknown
Alebelly,Unknown
Alyn,Unknown
Dudley,Unknown
Kyra,Unknown
Lharys,Unknown
Porther,Unknown
Syrio Forel,Unknown
Wilbert,Unknown
Groleo,Unknown
Delp,Unknown
Elwood,Unknown
Masha Heddle,Unknown
Holly,Unknown
Myrtle,Unknown
Quort,Unknown
Rowan,Unknown
Squirrel,Unknown
Stone Thumbs,Unknown
Willow Witch-eye,Unknown
Hake,White Walker/Wights/Others
Waymar Royce,White Walkers/Wights/Others
Brown Bernarr,White Walkers/Wights/Others
Chett,White Walkers/Wights/Others
Jaremy Rykker,White Walkers/Wights/Others
Lark,White Walkers/Wights/Others
Maslyn,White Walkers/Wights/Others
Small Paul,White Walkers/Wights/Others
Softfoot,White Walkers/Wights/Others
Will,White Walkers/Wights/Others
Thistle,White Walkers/Wights/Others
Torwynd the Tame,White Walkers/Wights/Others
Medger Cerwyn,Wound infection
Gregor Clegane,Wound infection
Sandor Clegane,Wound infection
Stevron Frey,Wound infection
Morrec,Wound infection
Bannen,Wound infection
Kurz,Wound infection
